user_id,create_date,last_update_date,total_price
811,2020-12-30 20:07:47,2020-12-30 20:07:47,192929823
749,2020-02-07 00:56:16,2020-02-07 00:56:16,579786058
151,2020-04-23 10:20:32,2020-04-23 10:20:32,186443575
69,2019-06-04 23:27:15,2019-06-04 23:27:15,688048559
6,2021-01-03 03:18:53,2021-01-03 03:18:53,142565907
630,2020-02-24 12:54:49,2020-02-24 12:54:49,683973091
30,2018-08-21 08:05:23,2018-08-21 08:05:23,370064397
664,2018-01-05 16:14:25,2018-01-05 16:14:25,669887410
576,2018-04-23 23:15:18,2018-04-23 23:15:18,62453742
742,2019-04-20 10:52:41,2019-04-20 10:52:41,610509548
739,2020-12-04 03:41:16,2020-12-04 03:41:16,669235984
909,2018-11-30 02:26:29,2018-11-30 02:26:29,183644240
511,2021-01-06 10:47:00,2021-01-06 10:47:00,645252109
812,2022-01-31 08:09:35,2022-01-31 08:09:35,603138923
260,2021-02-10 20:37:07,2021-02-10 20:37:07,419694523
584,2021-11-20 19:21:01,2021-11-20 19:21:01,738927839
589,2020-12-04 11:21:13,2020-12-04 11:21:13,600640987
355,2018-01-05 08:24:26,2018-01-05 08:24:26,923701986
768,2020-02-21 00:07:13,2020-02-21 00:07:13,341081360
476,2019-07-16 20:50:27,2019-07-16 20:50:27,880549916
905,2020-05-27 20:18:24,2020-05-27 20:18:24,867690247
724,2021-06-10 09:42:38,2021-06-10 09:42:38,202108496
771,2020-12-25 19:32:14,2020-12-25 19:32:14,201543759
45,2019-01-14 08:29:41,2019-01-14 08:29:41,63295302
288,2021-04-10 14:22:53,2021-04-10 14:22:53,43549152
628,2018-08-30 05:15:24,2018-08-30 05:15:24,732391845
163,2018-09-27 11:14:41,2018-09-27 11:14:41,133794508
611,2019-03-25 15:03:13,2019-03-25 15:03:13,289248443
289,2021-06-05 21:38:01,2021-06-05 21:38:01,662217676
968,2021-11-25 15:29:05,2021-11-25 15:29:05,426244453
684,2021-02-06 18:16:30,2021-02-06 18:16:30,234146388
717,2019-04-18 02:17:35,2019-04-18 02:17:35,979738132
744,2018-06-01 06:33:18,2018-06-01 06:33:18,959101605
510,2019-10-19 13:32:56,2019-10-19 13:32:56,101246623
56,2019-12-24 14:52:36,2019-12-24 14:52:36,746898460
127,2018-10-15 10:58:21,2018-10-15 10:58:21,626568377
957,2019-02-06 14:55:06,2019-02-06 14:55:06,396047870
742,2019-11-05 10:06:39,2019-11-05 10:06:39,462245106
263,2019-09-17 07:22:26,2019-09-17 07:22:26,925597724
7,2019-11-15 05:29:33,2019-11-15 05:29:33,419971671
740,2018-05-08 11:30:53,2018-05-08 11:30:53,814363872
732,2019-04-24 07:40:10,2019-04-24 07:40:10,386361045
188,2020-05-31 06:01:13,2020-05-31 06:01:13,582691188
390,2020-12-02 04:19:55,2020-12-02 04:19:55,651134594
829,2020-12-01 11:16:12,2020-12-01 11:16:12,588634585
948,2021-09-01 18:01:37,2021-09-01 18:01:37,41983431
48,2019-02-02 04:50:38,2019-02-02 04:50:38,996922432
298,2020-04-26 19:55:38,2020-04-26 19:55:38,286541341
100,2020-04-23 15:49:43,2020-04-23 15:49:43,797486093
644,2021-04-21 00:16:25,2021-04-21 00:16:25,565737862
995,2020-09-19 06:06:39,2020-09-19 06:06:39,186068085
492,2019-06-28 06:00:37,2019-06-28 06:00:37,198298101
439,2022-02-11 15:36:22,2022-02-11 15:36:22,84137881
849,2019-11-19 10:09:28,2019-11-19 10:09:28,151883018
243,2021-08-22 23:53:41,2021-08-22 23:53:41,685700575
500,2020-11-29 09:33:28,2020-11-29 09:33:28,390741943
237,2022-01-26 14:28:41,2022-01-26 14:28:41,771039310
727,2020-10-21 21:17:04,2020-10-21 21:17:04,456196532
929,2021-01-12 15:07:04,2021-01-12 15:07:04,806032169
341,2021-07-17 06:37:42,2021-07-17 06:37:42,965654967
323,2019-09-18 05:15:57,2019-09-18 05:15:57,381875107
581,2019-03-14 22:49:20,2019-03-14 22:49:20,303927835
770,2021-04-19 15:00:00,2021-04-19 15:00:00,205689958
312,2018-08-25 07:33:28,2018-08-25 07:33:28,890360266
967,2020-09-02 03:14:31,2020-09-02 03:14:31,61665435
893,2019-12-17 23:00:01,2019-12-17 23:00:01,898634863
666,2019-08-30 05:39:38,2019-08-30 05:39:38,26680043
575,2019-01-02 14:50:41,2019-01-02 14:50:41,209188998
926,2022-02-03 03:11:40,2022-02-03 03:11:40,357376011
503,2019-02-11 07:09:03,2019-02-11 07:09:03,533831831
911,2021-09-04 14:03:55,2021-09-04 14:03:55,505568987
906,2021-02-02 06:29:04,2021-02-02 06:29:04,852277698
934,2022-01-04 23:20:00,2022-01-04 23:20:00,320245624
606,2019-11-22 19:06:41,2019-11-22 19:06:41,576576260
654,2018-03-05 22:41:29,2018-03-05 22:41:29,825250274
419,2018-11-25 18:56:23,2018-11-25 18:56:23,515318511
125,2021-07-04 04:59:55,2021-07-04 04:59:55,575208696
732,2019-05-07 17:18:05,2019-05-07 17:18:05,577087971
714,2021-03-06 12:53:21,2021-03-06 12:53:21,529084701
158,2022-01-18 23:48:46,2022-01-18 23:48:46,910372402
370,2020-12-23 03:38:16,2020-12-23 03:38:16,260358317
834,2019-09-29 21:04:05,2019-09-29 21:04:05,523601162
800,2021-04-30 15:44:45,2021-04-30 15:44:45,651722059
619,2021-08-12 13:34:49,2021-08-12 13:34:49,690255623
825,2020-12-09 17:56:45,2020-12-09 17:56:45,121867399
906,2018-01-27 12:04:43,2018-01-27 12:04:43,126368976
905,2021-09-05 09:01:52,2021-09-05 09:01:52,608065083
439,2021-06-05 05:45:28,2021-06-05 05:45:28,531694152
446,2021-08-09 17:30:30,2021-08-09 17:30:30,438414820
102,2018-04-04 23:21:52,2018-04-04 23:21:52,652114370
936,2020-10-31 20:04:10,2020-10-31 20:04:10,939621677
39,2019-05-06 11:06:22,2019-05-06 11:06:22,919201756
486,2019-01-29 08:34:18,2019-01-29 08:34:18,690619964
458,2020-07-02 21:36:21,2020-07-02 21:36:21,181716575
448,2020-02-01 07:30:41,2020-02-01 07:30:41,752740368
713,2021-07-02 04:42:58,2021-07-02 04:42:58,856538586
614,2021-01-12 23:09:53,2021-01-12 23:09:53,592169648
893,2020-11-14 14:20:17,2020-11-14 14:20:17,129173765
839,2019-07-17 18:03:03,2019-07-17 18:03:03,45315816
75,2019-09-12 15:40:27,2019-09-12 15:40:27,795688342
748,2019-10-18 06:09:32,2019-10-18 06:09:32,932714181
75,2020-12-13 16:29:27,2020-12-13 16:29:27,924151562
589,2021-07-17 12:33:23,2021-07-17 12:33:23,606088857
49,2019-02-14 07:30:38,2019-02-14 07:30:38,919105920
374,2021-10-09 08:11:23,2021-10-09 08:11:23,291093603
228,2018-04-18 17:28:58,2018-04-18 17:28:58,881350484
863,2019-11-30 04:48:42,2019-11-30 04:48:42,332701885
449,2022-01-13 09:55:57,2022-01-13 09:55:57,433892436
978,2021-01-30 23:20:07,2021-01-30 23:20:07,968062955
730,2020-04-26 22:58:19,2020-04-26 22:58:19,896114372
323,2020-11-12 09:56:48,2020-11-12 09:56:48,897739620
488,2021-11-11 09:39:26,2021-11-11 09:39:26,499048714
442,2018-06-03 20:43:52,2018-06-03 20:43:52,493236288
330,2021-12-26 06:26:50,2021-12-26 06:26:50,400833892
725,2021-09-02 16:35:32,2021-09-02 16:35:32,917846901
518,2019-05-11 15:32:32,2019-05-11 15:32:32,400267598
18,2022-02-14 02:19:08,2022-02-14 02:19:08,617929174
670,2020-01-12 10:47:02,2020-01-12 10:47:02,630790867
837,2019-10-14 00:21:36,2019-10-14 00:21:36,243022481
336,2020-05-12 09:25:22,2020-05-12 09:25:22,353123783
880,2019-10-06 21:53:27,2019-10-06 21:53:27,856271944
315,2020-02-19 02:13:06,2020-02-19 02:13:06,646012222
696,2020-04-19 09:18:43,2020-04-19 09:18:43,830318197
636,2021-09-05 00:25:28,2021-09-05 00:25:28,714038246
129,2021-08-05 14:17:54,2021-08-05 14:17:54,893788477
258,2018-07-28 18:12:50,2018-07-28 18:12:50,9603661
538,2020-11-15 00:32:42,2020-11-15 00:32:42,867671387
68,2019-02-18 12:45:19,2019-02-18 12:45:19,406343848
563,2021-05-15 12:12:05,2021-05-15 12:12:05,863395287
858,2021-09-14 15:08:13,2021-09-14 15:08:13,893867898
268,2021-10-01 10:48:01,2021-10-01 10:48:01,516801714
970,2020-07-17 18:06:44,2020-07-17 18:06:44,956924803
165,2019-03-28 15:34:17,2019-03-28 15:34:17,167461603
111,2018-01-01 18:19:51,2018-01-01 18:19:51,391968218
389,2021-08-09 13:02:31,2021-08-09 13:02:31,291229693
515,2019-03-01 02:23:21,2019-03-01 02:23:21,505928759
253,2020-02-19 10:44:02,2020-02-19 10:44:02,128707890
243,2018-12-07 06:05:12,2018-12-07 06:05:12,200003084
206,2018-08-05 03:59:17,2018-08-05 03:59:17,510487986
600,2019-06-01 01:29:13,2019-06-01 01:29:13,224580924
10,2021-03-26 21:02:18,2021-03-26 21:02:18,673654155
209,2021-09-14 12:17:39,2021-09-14 12:17:39,256766973
59,2018-06-29 05:54:40,2018-06-29 05:54:40,591855617
251,2020-06-20 06:57:49,2020-06-20 06:57:49,657028790
371,2021-07-29 22:48:33,2021-07-29 22:48:33,153402947
252,2020-04-15 04:12:50,2020-04-15 04:12:50,794975589
482,2019-06-20 01:01:03,2019-06-20 01:01:03,415382496
516,2019-07-07 11:56:27,2019-07-07 11:56:27,384821381
371,2019-08-01 23:39:11,2019-08-01 23:39:11,11596197
786,2018-12-10 07:05:06,2018-12-10 07:05:06,52576101
570,2019-01-19 14:44:13,2019-01-19 14:44:13,538677208
32,2021-11-27 17:37:21,2021-11-27 17:37:21,332868564
379,2019-06-15 09:21:51,2019-06-15 09:21:51,87437896
779,2019-07-06 20:28:58,2019-07-06 20:28:58,785980795
474,2018-03-18 04:46:14,2018-03-18 04:46:14,511714572
594,2021-08-09 16:31:42,2021-08-09 16:31:42,915888875
815,2020-11-24 05:53:19,2020-11-24 05:53:19,75030211
698,2019-12-15 20:11:26,2019-12-15 20:11:26,541141101
387,2021-06-18 03:11:25,2021-06-18 03:11:25,447772250
456,2019-10-25 00:13:56,2019-10-25 00:13:56,769771786
124,2021-06-21 07:22:33,2021-06-21 07:22:33,474796482
660,2020-07-08 09:45:31,2020-07-08 09:45:31,933334554
879,2019-10-04 07:16:23,2019-10-04 07:16:23,62043029
258,2018-10-23 03:38:59,2018-10-23 03:38:59,204722090
539,2021-05-09 16:51:22,2021-05-09 16:51:22,162055915
346,2018-09-26 03:21:48,2018-09-26 03:21:48,129986372
601,2018-05-14 05:28:55,2018-05-14 05:28:55,166806096
471,2020-08-25 17:43:54,2020-08-25 17:43:54,519954956
367,2019-10-30 10:10:01,2019-10-30 10:10:01,354378087
699,2020-05-25 06:17:05,2020-05-25 06:17:05,118640673
304,2021-10-01 18:41:54,2021-10-01 18:41:54,577931493
378,2018-07-08 18:27:47,2018-07-08 18:27:47,807933138
181,2020-10-31 16:07:51,2020-10-31 16:07:51,978893830
338,2021-08-13 20:28:08,2021-08-13 20:28:08,540114065
391,2018-08-17 20:26:28,2018-08-17 20:26:28,373362114
710,2018-12-01 21:26:30,2018-12-01 21:26:30,588122848
549,2022-01-17 10:16:03,2022-01-17 10:16:03,234208087
462,2021-07-06 02:02:52,2021-07-06 02:02:52,546524006
447,2021-12-03 18:23:06,2021-12-03 18:23:06,789165306
623,2019-04-07 08:29:01,2019-04-07 08:29:01,5584960
163,2018-04-29 10:56:31,2018-04-29 10:56:31,36780017
756,2018-08-24 08:01:52,2018-08-24 08:01:52,459091700
406,2018-02-18 12:17:15,2018-02-18 12:17:15,180605083
106,2021-12-18 12:42:27,2021-12-18 12:42:27,867045793
369,2019-11-07 00:11:51,2019-11-07 00:11:51,212787178
926,2021-01-16 01:55:52,2021-01-16 01:55:52,257189385
120,2018-11-15 01:27:20,2018-11-15 01:27:20,105933930
965,2021-01-31 14:18:20,2021-01-31 14:18:20,916241281
518,2019-05-11 02:50:27,2019-05-11 02:50:27,471001089
656,2020-06-16 20:48:06,2020-06-16 20:48:06,29940857
243,2018-11-05 23:36:16,2018-11-05 23:36:16,291805594
880,2020-11-20 06:28:25,2020-11-20 06:28:25,453731473
835,2019-04-13 09:12:17,2019-04-13 09:12:17,568399953
468,2020-02-27 10:57:42,2020-02-27 10:57:42,325008876
15,2019-04-07 14:47:34,2019-04-07 14:47:34,87047603
605,2019-05-29 14:03:59,2019-05-29 14:03:59,905302512
7,2019-05-13 14:30:08,2019-05-13 14:30:08,296152593
247,2019-12-29 02:15:05,2019-12-29 02:15:05,348093691
204,2018-12-16 17:53:50,2018-12-16 17:53:50,245999491
940,2021-09-05 06:29:29,2021-09-05 06:29:29,558410358
646,2020-07-20 18:38:32,2020-07-20 18:38:32,496034621
705,2021-10-18 14:22:08,2021-10-18 14:22:08,642632421
471,2021-10-11 04:11:13,2021-10-11 04:11:13,674109198
89,2020-09-23 07:36:32,2020-09-23 07:36:32,251198754
44,2019-02-23 18:50:06,2019-02-23 18:50:06,329779810
223,2018-09-23 00:20:11,2018-09-23 00:20:11,437357341
299,2018-09-09 15:42:56,2018-09-09 15:42:56,951860212
289,2020-03-29 13:18:59,2020-03-29 13:18:59,434511402
816,2018-05-09 20:25:17,2018-05-09 20:25:17,454066711
677,2018-08-05 18:30:57,2018-08-05 18:30:57,557716119
446,2021-05-25 00:30:03,2021-05-25 00:30:03,489084876
859,2019-03-05 00:49:58,2019-03-05 00:49:58,135752829
122,2021-01-26 06:32:59,2021-01-26 06:32:59,707430539
269,2021-02-22 19:15:46,2021-02-22 19:15:46,55471848
481,2019-12-31 17:49:03,2019-12-31 17:49:03,92140144
752,2020-05-24 11:53:28,2020-05-24 11:53:28,582985163
911,2022-01-02 03:12:16,2022-01-02 03:12:16,2153203
462,2020-10-05 19:28:58,2020-10-05 19:28:58,709490494
530,2019-07-31 08:35:18,2019-07-31 08:35:18,167272490
574,2018-08-22 08:22:06,2018-08-22 08:22:06,116805305
538,2020-09-25 22:54:19,2020-09-25 22:54:19,274820764
487,2018-09-24 00:19:56,2018-09-24 00:19:56,96612075
798,2018-04-17 03:31:37,2018-04-17 03:31:37,271869526
739,2019-09-03 01:36:11,2019-09-03 01:36:11,851382737
574,2018-10-15 16:48:32,2018-10-15 16:48:32,737143697
235,2018-03-07 01:19:43,2018-03-07 01:19:43,838335545
774,2020-06-21 23:34:09,2020-06-21 23:34:09,845929446
10,2018-10-27 23:43:05,2018-10-27 23:43:05,283981710
158,2018-02-09 07:10:50,2018-02-09 07:10:50,777567858
326,2021-11-25 10:36:45,2021-11-25 10:36:45,51166943
282,2020-04-29 12:43:18,2020-04-29 12:43:18,682753723
229,2020-02-29 10:24:41,2020-02-29 10:24:41,577281904
531,2021-05-29 20:39:07,2021-05-29 20:39:07,887606251
204,2020-07-08 05:51:40,2020-07-08 05:51:40,61767558
136,2020-06-22 00:56:33,2020-06-22 00:56:33,914822636
23,2019-11-09 02:30:19,2019-11-09 02:30:19,455651051
697,2022-01-19 00:34:35,2022-01-19 00:34:35,709539478
249,2018-12-03 09:36:08,2018-12-03 09:36:08,723045611
959,2018-08-13 10:53:26,2018-08-13 10:53:26,603173165
810,2021-07-18 17:42:28,2021-07-18 17:42:28,209947867
63,2021-08-21 16:22:12,2021-08-21 16:22:12,790750744
762,2020-02-29 12:57:31,2020-02-29 12:57:31,705379145
355,2018-08-02 15:08:26,2018-08-02 15:08:26,447675864
773,2021-06-27 05:07:35,2021-06-27 05:07:35,720648908
560,2020-11-07 13:33:37,2020-11-07 13:33:37,777961562
547,2020-11-02 13:08:17,2020-11-02 13:08:17,376221003
582,2018-06-03 19:04:40,2018-06-03 19:04:40,868191462
498,2019-03-02 14:38:41,2019-03-02 14:38:41,84359067
567,2020-01-19 00:02:01,2020-01-19 00:02:01,724581736
169,2020-06-27 00:54:27,2020-06-27 00:54:27,91424380
911,2021-08-06 04:52:12,2021-08-06 04:52:12,20163556
448,2019-04-29 00:34:41,2019-04-29 00:34:41,162167440
506,2018-02-23 06:24:16,2018-02-23 06:24:16,125318775
281,2019-09-13 17:58:32,2019-09-13 17:58:32,169128048
94,2021-10-25 08:34:01,2021-10-25 08:34:01,322736380
921,2018-05-31 05:40:04,2018-05-31 05:40:04,127292133
399,2020-05-30 02:58:50,2020-05-30 02:58:50,584966660
565,2021-08-08 03:24:11,2021-08-08 03:24:11,557219973
768,2020-04-26 13:21:43,2020-04-26 13:21:43,127336128
624,2021-05-01 14:54:04,2021-05-01 14:54:04,118055692
941,2021-11-20 04:33:06,2021-11-20 04:33:06,807941573
968,2018-10-06 19:05:36,2018-10-06 19:05:36,548513598
667,2018-01-27 17:55:53,2018-01-27 17:55:53,838344981
833,2021-08-29 01:58:29,2021-08-29 01:58:29,370779733
26,2020-01-21 23:46:43,2020-01-21 23:46:43,126823014
814,2020-01-13 14:26:01,2020-01-13 14:26:01,121713789
197,2018-05-23 16:30:20,2018-05-23 16:30:20,542988529
148,2021-06-07 04:52:05,2021-06-07 04:52:05,622111070
132,2020-03-07 21:44:19,2020-03-07 21:44:19,246261676
824,2021-09-01 23:06:14,2021-09-01 23:06:14,135837557
310,2019-07-02 10:48:54,2019-07-02 10:48:54,394280542
132,2018-02-26 15:31:20,2018-02-26 15:31:20,974938563
136,2020-06-10 22:22:30,2020-06-10 22:22:30,469084281
607,2018-07-29 23:59:55,2018-07-29 23:59:55,475781238
519,2019-12-13 03:03:32,2019-12-13 03:03:32,410596223
97,2021-06-21 09:54:12,2021-06-21 09:54:12,141601872
729,2018-07-08 23:44:11,2018-07-08 23:44:11,950535642
855,2018-02-03 05:55:50,2018-02-03 05:55:50,329412418
398,2021-09-17 03:46:34,2021-09-17 03:46:34,794908640
180,2018-02-23 15:22:05,2018-02-23 15:22:05,736064579
126,2019-04-26 09:13:47,2019-04-26 09:13:47,743981572
168,2020-12-31 12:55:21,2020-12-31 12:55:21,325913064
27,2018-09-26 11:34:45,2018-09-26 11:34:45,79841443
575,2021-06-12 11:58:46,2021-06-12 11:58:46,563328770
454,2018-03-13 16:41:26,2018-03-13 16:41:26,480013659
576,2019-01-10 12:55:36,2019-01-10 12:55:36,108470797
974,2019-07-23 01:04:01,2019-07-23 01:04:01,676091164
870,2021-06-11 23:41:24,2021-06-11 23:41:24,227997567
68,2020-12-09 22:53:48,2020-12-09 22:53:48,825253825
596,2020-04-15 03:53:42,2020-04-15 03:53:42,209673228
145,2018-07-31 22:12:58,2018-07-31 22:12:58,303169846
646,2020-08-14 07:40:33,2020-08-14 07:40:33,103857831
397,2019-11-19 23:52:49,2019-11-19 23:52:49,801750730
764,2018-06-10 07:33:24,2018-06-10 07:33:24,808054032
44,2021-01-27 13:01:38,2021-01-27 13:01:38,750880194
710,2019-03-26 10:04:40,2019-03-26 10:04:40,203780012
753,2021-10-11 18:58:58,2021-10-11 18:58:58,824875510
687,2019-11-12 09:23:57,2019-11-12 09:23:57,858180719
155,2021-10-21 01:34:42,2021-10-21 01:34:42,157933672
92,2022-01-19 01:30:37,2022-01-19 01:30:37,741075624
362,2020-04-28 15:59:48,2020-04-28 15:59:48,214464215
738,2019-07-19 14:49:16,2019-07-19 14:49:16,235895695
639,2021-08-06 23:30:46,2021-08-06 23:30:46,205884407
347,2018-06-22 08:38:05,2018-06-22 08:38:05,43905100
521,2018-02-27 13:16:43,2018-02-27 13:16:43,445843887
104,2021-11-20 23:35:17,2021-11-20 23:35:17,847603881
472,2020-09-02 06:57:34,2020-09-02 06:57:34,254895079
719,2021-04-18 16:55:41,2021-04-18 16:55:41,553158770
383,2018-10-28 03:45:59,2018-10-28 03:45:59,272639430
351,2018-02-12 16:47:58,2018-02-12 16:47:58,320241848
927,2019-01-18 09:06:13,2019-01-18 09:06:13,752794239
615,2021-08-29 09:32:20,2021-08-29 09:32:20,3861440
461,2019-09-20 21:54:13,2019-09-20 21:54:13,737540616
114,2018-04-18 14:21:39,2018-04-18 14:21:39,31166303
784,2020-01-07 09:21:59,2020-01-07 09:21:59,927719840
325,2018-06-23 21:31:58,2018-06-23 21:31:58,386922065
352,2020-03-20 11:24:33,2020-03-20 11:24:33,34576066
680,2019-06-20 00:16:55,2019-06-20 00:16:55,137439698
615,2018-02-03 18:18:39,2018-02-03 18:18:39,134306992
492,2019-12-22 09:35:36,2019-12-22 09:35:36,760914332
181,2018-08-04 03:37:41,2018-08-04 03:37:41,211733768
60,2018-04-02 09:35:07,2018-04-02 09:35:07,564573132
728,2020-10-13 21:18:04,2020-10-13 21:18:04,495350469
311,2018-07-03 21:42:05,2018-07-03 21:42:05,78024136
304,2019-07-20 07:49:34,2019-07-20 07:49:34,931968456
892,2019-12-18 03:08:41,2019-12-18 03:08:41,145453931
125,2021-05-09 21:47:27,2021-05-09 21:47:27,966423024
471,2021-03-21 15:32:09,2021-03-21 15:32:09,146663586
521,2018-10-09 07:54:00,2018-10-09 07:54:00,656614551
656,2018-03-03 09:25:52,2018-03-03 09:25:52,39887574
634,2020-03-10 16:39:51,2020-03-10 16:39:51,99893985
387,2020-10-18 16:39:33,2020-10-18 16:39:33,169506350
482,2020-06-27 12:50:54,2020-06-27 12:50:54,23045921
222,2018-03-16 00:30:45,2018-03-16 00:30:45,111148851
408,2019-04-26 13:54:25,2019-04-26 13:54:25,842429237
588,2019-04-22 17:44:02,2019-04-22 17:44:02,379698959
335,2019-08-28 18:08:00,2019-08-28 18:08:00,454773709
650,2019-05-16 02:58:07,2019-05-16 02:58:07,16558941
267,2018-04-18 20:06:44,2018-04-18 20:06:44,444442384
856,2018-04-10 22:08:14,2018-04-10 22:08:14,58066325
410,2021-08-22 22:16:38,2021-08-22 22:16:38,908175291
354,2022-01-01 01:55:29,2022-01-01 01:55:29,726444165
254,2019-08-28 02:02:36,2019-08-28 02:02:36,675888750
776,2018-01-16 01:19:42,2018-01-16 01:19:42,380406713
540,2021-12-25 12:10:32,2021-12-25 12:10:32,76505194
925,2018-02-28 06:00:59,2018-02-28 06:00:59,739193287
919,2020-06-16 03:53:43,2020-06-16 03:53:43,819814663
67,2019-11-14 11:05:33,2019-11-14 11:05:33,504372640
834,2018-04-29 07:38:45,2018-04-29 07:38:45,867219018
137,2018-09-18 21:23:36,2018-09-18 21:23:36,733635189
989,2019-07-29 02:19:28,2019-07-29 02:19:28,6069175
722,2019-10-26 17:17:36,2019-10-26 17:17:36,619236383
60,2021-01-31 21:54:45,2021-01-31 21:54:45,748611058
339,2020-05-07 03:39:26,2020-05-07 03:39:26,197758773
679,2018-01-11 04:49:29,2018-01-11 04:49:29,270847595
800,2021-01-28 12:57:49,2021-01-28 12:57:49,702057764
573,2019-03-18 03:27:27,2019-03-18 03:27:27,180969827
877,2019-09-20 02:27:09,2019-09-20 02:27:09,702551666
390,2021-04-28 19:02:34,2021-04-28 19:02:34,57881460
755,2020-09-01 10:58:54,2020-09-01 10:58:54,119832925
993,2020-10-23 19:48:49,2020-10-23 19:48:49,839432228
374,2021-12-04 03:34:21,2021-12-04 03:34:21,479972751
965,2020-04-07 18:13:54,2020-04-07 18:13:54,221296385
713,2019-01-06 18:59:23,2019-01-06 18:59:23,359064311
340,2019-08-18 07:50:14,2019-08-18 07:50:14,592597403
768,2018-02-27 06:15:18,2018-02-27 06:15:18,479630515
825,2021-03-14 22:17:24,2021-03-14 22:17:24,391718087
738,2019-11-26 21:41:22,2019-11-26 21:41:22,54190271
823,2021-03-01 00:22:47,2021-03-01 00:22:47,96651883
397,2021-07-24 21:10:19,2021-07-24 21:10:19,498972050
707,2020-11-04 21:34:42,2020-11-04 21:34:42,383725211
497,2019-11-20 04:52:57,2019-11-20 04:52:57,873109943
959,2021-09-25 20:51:12,2021-09-25 20:51:12,637110088
660,2021-02-15 14:23:10,2021-02-15 14:23:10,344024930
